Year,Total Revenue,Total Operating Expenses,Net Income,Total Assets,Total Liabilities,Cash From Operating Activities,Company
2021,365817,43887,94680,351002,287912,104083,Apple
2022,394328,51345,99803,352755,302083,122151,Apple
2023,383285,54847,96995,352583,290437,110543,Apple
2021,53823,7083,5644,62131,30548,11497,Tesla
2022,81462,7197,12587,82338,36440,14724,Tesla
2023,96773,8769,14974,106618,43009,13256,Tesla
2021,168088,45940,61271,333779,191791,76740,Microsoft
2022,198270,52237,72738,364840,198298,89035,Microsoft
2023,211915,57529,72361,411976,205753,87582,Microsoft
